state,description,emission,year
Nevada,WASTE DISPOSAL & RECYCLING,1.738958046,2010
Nevada,HIGHWAY VEHICLES,43.9106772,2010
Nevada,HIGHWAY VEHICLES,22.24557508,2010
Nevada,HIGHWAY VEHICLES,0.515838124,2010
Nevada,HIGHWAY VEHICLES,1.93156132,2010
Nevada,HIGHWAY VEHICLES,0.837824703,2010
Nevada,HIGHWAY VEHICLES,203.0429529,2010
Nevada,HIGHWAY VEHICLES,1.365500705,2010
Nevada,OFF-HIGHWAY,152.7257355,2010
Nevada,OFF-HIGHWAY,0.023248239,2010
Nevada,OFF-HIGHWAY,25.78709189,2010
Nevada,OFF-HIGHWAY,2.043621542,2010
Nevada,OFF-HIGHWAY,1.881997547,2010
Nevada,OFF-HIGHWAY,0.556914989,2010
Nevada,OFF-HIGHWAY,16.88640906,2010
Nevada,MISCELLANEOUS,13.81558145,2010
Nevada,MISCELLANEOUS,0.043348734,2010
Nevada,MISCELLANEOUS,112.638894,2010
Nevada,MISCELLANEOUS,0.174107636,2010
Nevada,MISCELLANEOUS,5.914850982,2010
Nevada,MISCELLANEOUS,4.57938943,2010
Nevada,MISCELLANEOUS,0.31008858,2010
Nevada,WILDFIRES,158.6382717,2010
Nevada,WILDFIRES,11.03568859,2010
Nevada,WILDFIRES,5.561600963,2010
Nevada,WILDFIRES,65.56440375,2010
Nevada,WILDFIRES,676.7402208,2010
Nevada,WILDFIRES,3.962735014,2010
Nevada,WILDFIRES,55.56305279,2010
Nevada,PRESCRIBED FIRES,0.601393653,2010
Nevada,PRESCRIBED FIRES,0.706163598,2010
Nevada,PRESCRIBED FIRES,0.045184948,2010
Nevada,PRESCRIBED FIRES,1.334997614,2010
Nevada,PRESCRIBED FIRES,0.085676256,2010
Nevada,PRESCRIBED FIRES,0.093386235,2010
Nevada,PRESCRIBED FIRES,6.402215358,2010
New Hampshire,FUEL COMB. ELEC. UTIL.,0.136387126,2010
New Hampshire,FUEL COMB. ELEC. UTIL.,28.61951102,2010
New Hampshire,FUEL COMB. ELEC. UTIL.,0.462975976,2010
New Hampshire,FUEL COMB. ELEC. UTIL.,0.623402076,2010
New Hampshire,FUEL COMB. ELEC. UTIL.,4.640746319,2010
New Hampshire,FUEL COMB. ELEC. UTIL.,0.165076114,2010
New Hampshire,FUEL COMB. ELEC. UTIL.,2.446855201,2010
New Hampshire,FUEL COMB. INDUSTRIAL,1.23350662,2010
New Hampshire,FUEL COMB. INDUSTRIAL,0.159499131,2010
New Hampshire,FUEL COMB. INDUSTRIAL,0.209831307,2010
New Hampshire,FUEL COMB. INDUSTRIAL,0.915845163,2010
New Hampshire,FUEL COMB. INDUSTRIAL,0.000023875,2010
New Hampshire,FUEL COMB. INDUSTRIAL,0.678645862,2010
New Hampshire,FUEL COMB. INDUSTRIAL,0.023840997,2010
New Hampshire,FUEL COMB. OTHER,0.430532307,2010
New Hampshire,FUEL COMB. OTHER,6.176613116,2010
New Hampshire,FUEL COMB. OTHER,5.326471361,2010
New Hampshire,FUEL COMB. OTHER,5.772792457,2010
New Hampshire,FUEL COMB. OTHER,4.338689369,2010
New Hampshire,FUEL COMB. OTHER,36.62217143,2010
New Hampshire,FUEL COMB. OTHER,5.833783334,2010
New Hampshire,CHEMICAL & ALLIED PRODUCT MFG,0,2010
New Hampshire,CHEMICAL & ALLIED PRODUCT MFG,0,2010
New Hampshire,CHEMICAL & ALLIED PRODUCT MFG,0,2010
New Hampshire,CHEMICAL & ALLIED PRODUCT MFG,0,2010
New Hampshire,CHEMICAL & ALLIED PRODUCT MFG,0,2010
New Hampshire,CHEMICAL & ALLIED PRODUCT MFG,0,2010
New Hampshire,CHEMICAL & ALLIED PRODUCT MFG,0.022914867,2010
New Hampshire,METALS PROCESSING,2.23437E-06,2010
New Hampshire,METALS PROCESSING,0.010166883,2010
New Hampshire,METALS PROCESSING,5.28333E-06,2010
New Hampshire,METALS PROCESSING,0.000004438,2010
New Hampshire,METALS PROCESSING,0.000418814,2010
New Hampshire,METALS PROCESSING,0.010875234,2010
New Hampshire,METALS PROCESSING,0.000452135,2010
New Hampshire,PETROLEUM & RELATED INDUSTRIES,0,2010
New Hampshire,PETROLEUM & RELATED INDUSTRIES,0,2010
New Hampshire,PETROLEUM & RELATED INDUSTRIES,0,2010
New Hampshire,PETROLEUM & RELATED INDUSTRIES,0,2010
New Hampshire,PETROLEUM & RELATED INDUSTRIES,0,2010
New Hampshire,PETROLEUM & RELATED INDUSTRIES,0,2010
New Hampshire,PETROLEUM & RELATED INDUSTRIES,0,2010
New Hampshire,OTHER INDUSTRIAL PROCESSES,2.752612959,2010
New Hampshire,OTHER INDUSTRIAL PROCESSES,0.002863275,2010
New Hampshire,OTHER INDUSTRIAL PROCESSES,0.041565974,2010
New Hampshire,OTHER INDUSTRIAL PROCESSES,1.573375429,2010
New Hampshire,OTHER INDUSTRIAL PROCESSES,0.000833935,2010
New Hampshire,OTHER INDUSTRIAL PROCESSES,0.194726975,2010
New Hampshire,OTHER INDUSTRIAL PROCESSES,0.153230834,2010
New Hampshire,SOLVENT UTILIZATION,0.001173505,2010
New Hampshire,SOLVENT UTILIZATION,11.9430513,2010
New Hampshire,SOLVENT UTILIZATION,0.000004575,2010
New Hampshire,SOLVENT UTILIZATION,1.49913E-05,2010
New Hampshire,SOLVENT UTILIZATION,0.0007625,2010
New Hampshire,SOLVENT UTILIZATION,0.0006405,2010
New Hampshire,SOLVENT UTILIZATION,1.49913E-05,2010
New Hampshire,STORAGE & TRANSPORT,0.002708348,2010
New Hampshire,STORAGE & TRANSPORT,0.002708348,2010
New Hampshire,STORAGE & TRANSPORT,0.000010608,2010
New Hampshire,STORAGE & TRANSPORT,0.00241859,2010
New Hampshire,STORAGE & TRANSPORT,0.000109088,2010
New Hampshire,STORAGE & TRANSPORT,1.355319042,2010
New Hampshire,STORAGE & TRANSPORT,0.001944713,2010
New Hampshire,WASTE DISPOSAL & RECYCLING,0.217518976,2010
New Hampshire,WASTE DISPOSAL & RECYCLING,1.574334042,2010
New Hampshire,WASTE DISPOSAL & RECYCLING,2.115740555,2010
New Hampshire,WASTE DISPOSAL & RECYCLING,2.527227386,2010
New Hampshire,WASTE DISPOSAL & RECYCLING,1.162557524,2010
New Hampshire,WASTE DISPOSAL & RECYCLING,0.067494808,2010
New Hampshire,WASTE DISPOSAL & RECYCLING,16.74406302,2010
New Hampshire,HIGHWAY VEHICLES,0.505331746,2010
New Hampshire,HIGHWAY VEHICLES,19.34539566,2010
New Hampshire,HIGHWAY VEHICLES,0.997406263,2010
New Hampshire,HIGHWAY VEHICLES,0.694312305,2010
New Hampshire,HIGHWAY VEHICLES,0.141995624,2010
New Hampshire,HIGHWAY VEHICLES,11.28351493,2010
New Hampshire,HIGHWAY VEHICLES,120.4659912,2010
New Hampshire,OFF-HIGHWAY,0.799389357,2010
New Hampshire,OFF-HIGHWAY,18.09862892,2010
New Hampshire,OFF-HIGHWAY,0.879969127,2010
New Hampshire,OFF-HIGHWAY,7.993909277,2010
New Hampshire,OFF-HIGHWAY,0.010476557,2010
New Hampshire,OFF-HIGHWAY,90.16549268,2010
New Hampshire,OFF-HIGHWAY,0.169459174,2010
New Hampshire,MISCELLANEOUS,0.192515204,2010
New Hampshire,MISCELLANEOUS,1.328526363,2010
New Hampshire,MISCELLANEOUS,0.00995892,2010
New Hampshire,MISCELLANEOUS,18.78214809,2010
New Hampshire,MISCELLANEOUS,2.978809441,2010
New Hampshire,MISCELLANEOUS,0.002393691,2010
New Hampshire,MISCELLANEOUS,0.022490238,2010
New Hampshire,WILDFIRES,0,2010
New Hampshire,WILDFIRES,0,2010
New Hampshire,WILDFIRES,0,2010
New Hampshire,WILDFIRES,0,2010
New Hampshire,WILDFIRES,0,2010
New Hampshire,WILDFIRES,0,2010
New Hampshire,WILDFIRES,0,2010
New Hampshire,PRESCRIBED FIRES,0.008636913,2010
New Hampshire,PRESCRIBED FIRES,0.124155598,2010
New Hampshire,PRESCRIBED FIRES,0.004474567,2010
New Hampshire,PRESCRIBED FIRES,0.524164399,2010
New Hampshire,PRESCRIBED FIRES,0.046514034,2010
New Hampshire,PRESCRIBED FIRES,0.054886589,2010
New Hampshire,PRESCRIBED FIRES,0.008903287,2010
New Jersey,FUEL COMB. ELEC. UTIL.,1.512397398,2010
New Jersey,FUEL COMB. ELEC. UTIL.,10.17127547,2010
New Jersey,FUEL COMB. ELEC. UTIL.,1.5387825,2010
New Jersey,FUEL COMB. ELEC. UTIL.,7.588755567,2010
New Jersey,FUEL COMB. ELEC. UTIL.,0.260784867,2010
New Jersey,FUEL COMB. ELEC. UTIL.,2.911394167,2010
New Jersey,FUEL COMB. ELEC. UTIL.,0.2796579,2010
New Jersey,FUEL COMB. INDUSTRIAL,0.099600585,2010
New Jersey,FUEL COMB. INDUSTRIAL,0.299391288,2010
New Jersey,FUEL COMB. INDUSTRIAL,3.053902028,2010
New Jersey,FUEL COMB. INDUSTRIAL,1.658709419,2010
New Jersey,FUEL COMB. INDUSTRIAL,5.527098618,2010
New Jersey,FUEL COMB. INDUSTRIAL,2.215540968,2010
New Jersey,FUEL COMB. INDUSTRIAL,1.791885837,2010
New Jersey,FUEL COMB. OTHER,7.219041242,2010
New Jersey,FUEL COMB. OTHER,9.856646469,2010
New Jersey,FUEL COMB. OTHER,59.57255847,2010
New Jersey,FUEL COMB. OTHER,6.194382939,2010
New Jersey,FUEL COMB. OTHER,0.671759721,2010
New Jersey,FUEL COMB. OTHER,7.149788565,2010
New Jersey,FUEL COMB. OTHER,32.08365033,2010
New Jersey,CHEMICAL & ALLIED PRODUCT MFG,0.003187033,2010
New Jersey,CHEMICAL & ALLIED PRODUCT MFG,0.076540367,2010
New Jersey,CHEMICAL & ALLIED PRODUCT MFG,0.042341398,2010
New Jersey,CHEMICAL & ALLIED PRODUCT MFG,0.040825592,2010
New Jersey,CHEMICAL & ALLIED PRODUCT MFG,0.007119367,2010
New Jersey,CHEMICAL & ALLIED PRODUCT MFG,0.2729545,2010
New Jersey,CHEMICAL & ALLIED PRODUCT MFG,0.3121661,2010
New Jersey,METALS PROCESSING,0.001216833,2010
New Jersey,METALS PROCESSING,0.7727564,2010
New Jersey,METALS PROCESSING,0.108105067,2010
New Jersey,METALS PROCESSING,0.047334929,2010
New Jersey,METALS PROCESSING,0.120602533,2010
New Jersey,METALS PROCESSING,0.0453806,2010
New Jersey,METALS PROCESSING,0.048413133,2010
New Jersey,PETROLEUM & RELATED INDUSTRIES,0.1300982,2010
New Jersey,PETROLEUM & RELATED INDUSTRIES,0.212091567,2010
New Jersey,PETROLEUM & RELATED INDUSTRIES,0.379009756,2010
New Jersey,PETROLEUM & RELATED INDUSTRIES,0.439123667,2010
New Jersey,PETROLEUM & RELATED INDUSTRIES,1.188466533,2010
New Jersey,PETROLEUM & RELATED INDUSTRIES,0.013748933,2010
New Jersey,PETROLEUM & RELATED INDUSTRIES,0.552618233,2010
New Jersey,OTHER INDUSTRIAL PROCESSES,5.918810476,2010
New Jersey,OTHER INDUSTRIAL PROCESSES,3.847795148,2010
New Jersey,OTHER INDUSTRIAL PROCESSES,3.336256865,2010
New Jersey,OTHER INDUSTRIAL PROCESSES,1.527977867,2010
New Jersey,OTHER INDUSTRIAL PROCESSES,0.989825567,2010
New Jersey,OTHER INDUSTRIAL PROCESSES,1.559484566,2010
New Jersey,OTHER INDUSTRIAL PROCESSES,0.5889245,2010
New Jersey,SOLVENT UTILIZATION,0.0346221,2010
New Jersey,SOLVENT UTILIZATION,63.96954251,2010
New Jersey,SOLVENT UTILIZATION,9.87333E-05,2010
New Jersey,SOLVENT UTILIZATION,0.010967681,2010
New Jersey,SOLVENT UTILIZATION,0.011337133,2010
New Jersey,SOLVENT UTILIZATION,0.006948767,2010
New Jersey,SOLVENT UTILIZATION,0.0275954,2010
New Jersey,STORAGE & TRANSPORT,0.016452267,2010
New Jersey,STORAGE & TRANSPORT,23.32686365,2010
New Jersey,STORAGE & TRANSPORT,0.001875933,2010
New Jersey,STORAGE & TRANSPORT,0.031079533,2010
New Jersey,STORAGE & TRANSPORT,0.036890633,2010
New Jersey,STORAGE & TRANSPORT,0.004978333,2010
New Jersey,STORAGE & TRANSPORT,0.0316639,2010
New Jersey,WASTE DISPOSAL & RECYCLING,0.876289517,2010
New Jersey,WASTE DISPOSAL & RECYCLING,0.505084106,2010
New Jersey,WASTE DISPOSAL & RECYCLING,0.756711824,2010
New Jersey,WASTE DISPOSAL & RECYCLING,0.805665713,2010
New Jersey,WASTE DISPOSAL & RECYCLING,2.531185297,2010
New Jersey,WASTE DISPOSAL & RECYCLING,0.579192058,2010
New Jersey,WASTE DISPOSAL & RECYCLING,1.833457461,2010
New Jersey,HIGHWAY VEHICLES,551.7459579,2010
New Jersey,HIGHWAY VEHICLES,49.53057904,2010
New Jersey,HIGHWAY VEHICLES,98.89433499,2010
New Jersey,HIGHWAY VEHICLES,2.772349262,2010
New Jersey,HIGHWAY VEHICLES,5.731813373,2010
New Jersey,HIGHWAY VEHICLES,0.82620683,2010
New Jersey,HIGHWAY VEHICLES,3.918106857,2010
New Jersey,OFF-HIGHWAY,0.054510638,2010
New Jersey,OFF-HIGHWAY,55.62885324,2010
New Jersey,OFF-HIGHWAY,4.102349976,2010
New Jersey,OFF-HIGHWAY,3.789116639,2010
New Jersey,OFF-HIGHWAY,4.804551239,2010
New Jersey,OFF-HIGHWAY,55.80060922,2010
New Jersey,OFF-HIGHWAY,442.0596779,2010
New Jersey,MISCELLANEOUS,4.34648862,2010
New Jersey,MISCELLANEOUS,0.046119451,2010
New Jersey,MISCELLANEOUS,6.605857659,2010
New Jersey,MISCELLANEOUS,2.228476952,2010
New Jersey,MISCELLANEOUS,28.0971402,2010
New Jersey,MISCELLANEOUS,0.369981013,2010
New Jersey,MISCELLANEOUS,0.004124015,2010
New Jersey,WILDFIRES,2.316736,2010
New Jersey,WILDFIRES,9.909189,2010
New Jersey,WILDFIRES,0.16116412,2010
New Jersey,WILDFIRES,0.05945748,2010
New Jersey,WILDFIRES,0.9404009,2010
New Jersey,WILDFIRES,0.7969503,2010
New Jersey,WILDFIRES,0.05130362,2010
New Jersey,PRESCRIBED FIRES,2.534612867,2010
New Jersey,PRESCRIBED FIRES,0.088229466,2010
New Jersey,PRESCRIBED FIRES,0.175440607,2010
New Jersey,PRESCRIBED FIRES,1.083141773,2010
New Jersey,PRESCRIBED FIRES,13.12065607,2010
New Jersey,PRESCRIBED FIRES,1.274467593,2010
New Jersey,PRESCRIBED FIRES,0.264892863,2010
New Mexico,FUEL COMB. ELEC. UTIL.,7.953592955,2010
New Mexico,FUEL COMB. ELEC. UTIL.,0.194555241,2010
New Mexico,FUEL COMB. ELEC. UTIL.,16.87150064,2010
New Mexico,FUEL COMB. ELEC. UTIL.,25.19295013,2010
New Mexico,FUEL COMB. ELEC. UTIL.,0.58938732,2010
New Mexico,FUEL COMB. ELEC. UTIL.,0.302255515,2010
New Mexico,FUEL COMB. ELEC. UTIL.,0.570128251,2010
New Mexico,FUEL COMB. INDUSTRIAL,8.076549237,2010
New Mexico,FUEL COMB. INDUSTRIAL,3.296480678,2010
New Mexico,FUEL COMB. INDUSTRIAL,0.592366308,2010
New Mexico,FUEL COMB. INDUSTRIAL,0.826823483,2010
New Mexico,FUEL COMB. INDUSTRIAL,25.03189388,2010
New Mexico,FUEL COMB. INDUSTRIAL,0.068817941,2010
New Mexico,FUEL COMB. INDUSTRIAL,13.69089344,2010
New Mexico,FUEL COMB. OTHER,15.79499128,2010
New Mexico,FUEL COMB. OTHER,2.726091307,2010
New Mexico,FUEL COMB. OTHER,0.080755204,2010
New Mexico,FUEL COMB. OTHER,2.352152864,2010
New Mexico,FUEL COMB. OTHER,2.394685319,2010
New Mexico,FUEL COMB. OTHER,2.539134776,2010
New Mexico,FUEL COMB. OTHER,0.443759924,2010
New Mexico,CHEMICAL & ALLIED PRODUCT MFG,0,2010
New Mexico,CHEMICAL & ALLIED PRODUCT MFG,0.001280025,2010
New Mexico,CHEMICAL & ALLIED PRODUCT MFG,0,2010
New Mexico,CHEMICAL & ALLIED PRODUCT MFG,0.00019117,2010
New Mexico,CHEMICAL & ALLIED PRODUCT MFG,0,2010
New Mexico,CHEMICAL & ALLIED PRODUCT MFG,0,2010
New Mexico,CHEMICAL & ALLIED PRODUCT MFG,0,2010
New Mexico,METALS PROCESSING,0.000209753,2010
New Mexico,METALS PROCESSING,0.000973016,2010
New Mexico,METALS PROCESSING,3.7981E-05,2010
New Mexico,METALS PROCESSING,0.014592537,2010
New Mexico,METALS PROCESSING,0,2010
New Mexico,METALS PROCESSING,5.86501E-05,2010
New Mexico,METALS PROCESSING,3.97132E-06,2010
New Mexico,PETROLEUM & RELATED INDUSTRIES,94.23072245,2010
New Mexico,PETROLEUM & RELATED INDUSTRIES,5.223868242,2010
New Mexico,PETROLEUM & RELATED INDUSTRIES,0.674234349,2010
New Mexico,PETROLEUM & RELATED INDUSTRIES,0.6853858,2010
New Mexico,PETROLEUM & RELATED INDUSTRIES,28.08387982,2010
New Mexico,PETROLEUM & RELATED INDUSTRIES,0.012667667,2010
New Mexico,PETROLEUM & RELATED INDUSTRIES,36.9563652,2010
New Mexico,OTHER INDUSTRIAL PROCESSES,12.15204691,2010
New Mexico,OTHER INDUSTRIAL PROCESSES,0.876592807,2010
New Mexico,OTHER INDUSTRIAL PROCESSES,0.003668333,2010
New Mexico,OTHER INDUSTRIAL PROCESSES,0.792897341,2010
New Mexico,OTHER INDUSTRIAL PROCESSES,2.307052192,2010
New Mexico,OTHER INDUSTRIAL PROCESSES,0.189114484,2010
New Mexico,OTHER INDUSTRIAL PROCESSES,0.455190817,2010
New Mexico,SOLVENT UTILIZATION,16.46207626,2010
New Mexico,SOLVENT UTILIZATION,0.000111307,2010
New Mexico,SOLVENT UTILIZATION,0,2010
New Mexico,SOLVENT UTILIZATION,0.0001352,2010
New Mexico,SOLVENT UTILIZATION,0.002124583,2010
New Mexico,SOLVENT UTILIZATION,0.002007334,2010
New Mexico,SOLVENT UTILIZATION,1.02133E-06,2010
New Mexico,STORAGE & TRANSPORT,0,2010
New Mexico,STORAGE & TRANSPORT,0.005670768,2010
New Mexico,STORAGE & TRANSPORT,0.305118505,2010
New Mexico,STORAGE & TRANSPORT,0.077749397,2010
New Mexico,STORAGE & TRANSPORT,0,2010
New Mexico,STORAGE & TRANSPORT,14.93359106,2010
New Mexico,STORAGE & TRANSPORT,0.010582261,2010
New Mexico,WASTE DISPOSAL & RECYCLING,0.85431479,2010
New Mexico,WASTE DISPOSAL & RECYCLING,9.885612476,2010
New Mexico,WASTE DISPOSAL & RECYCLING,0.007484795,2010
New Mexico,WASTE DISPOSAL & RECYCLING,0.363310795,2010
New Mexico,WASTE DISPOSAL & RECYCLING,1.652808056,2010
New Mexico,WASTE DISPOSAL & RECYCLING,1.332287735,2010
New Mexico,WASTE DISPOSAL & RECYCLING,0.020804885,2010
New Mexico,HIGHWAY VEHICLES,3.031883404,2010
New Mexico,HIGHWAY VEHICLES,0.949203833,2010
New Mexico,HIGHWAY VEHICLES,273.0067622,2010
New Mexico,HIGHWAY VEHICLES,30.76997249,2010
New Mexico,HIGHWAY VEHICLES,0.607504607,2010
New Mexico,HIGHWAY VEHICLES,72.88876669,2010
New Mexico,HIGHWAY VEHICLES,2.400039962,2010
New Mexico,OFF-HIGHWAY,0.404826213,2010
New Mexico,OFF-HIGHWAY,12.03180343,2010
New Mexico,OFF-HIGHWAY,1.571178542,2010
New Mexico,OFF-HIGHWAY,87.26019535,2010
New Mexico,OFF-HIGHWAY,1.736403461,2010
New Mexico,OFF-HIGHWAY,33.32129029,2010
New Mexico,OFF-HIGHWAY,0.021637632,2010
New Mexico,MISCELLANEOUS,4.430409404,2010
New Mexico,MISCELLANEOUS,36.53274012,2010
New Mexico,MISCELLANEOUS,0.197783925,2010
New Mexico,MISCELLANEOUS,0.322706279,2010
New Mexico,MISCELLANEOUS,0.078129215,2010
New Mexico,MISCELLANEOUS,82.8460389,2010
New Mexico,MISCELLANEOUS,791.3183296,2010
New Mexico,WILDFIRES,0.981199151,2010
New Mexico,WILDFIRES,59.7511702,2010
New Mexico,WILDFIRES,6.102620126,2010
New Mexico,WILDFIRES,5.171722728,2010
New Mexico,WILDFIRES,0.457314825,2010
New Mexico,WILDFIRES,14.10473914,2010
New Mexico,WILDFIRES,0.842388658,2010
New Mexico,PRESCRIBED FIRES,9.145046055,2010
New Mexico,PRESCRIBED FIRES,0.53524493,2010
New Mexico,PRESCRIBED FIRES,3.948157873,2010
New Mexico,PRESCRIBED FIRES,0.293209078,2010
New Mexico,PRESCRIBED FIRES,0.636176628,2010
New Mexico,PRESCRIBED FIRES,38.75392439,2010
New Mexico,PRESCRIBED FIRES,3.345897282,2010
New York,FUEL COMB. ELEC. UTIL.,1.008867226,2010
New York,FUEL COMB. ELEC. UTIL.,51.6692662,2010
New York,FUEL COMB. ELEC. UTIL.,2.064619411,2010
New York,FUEL COMB. ELEC. UTIL.,11.82858393,2010
New York,FUEL COMB. ELEC. UTIL.,3.333536197,2010
New York,FUEL COMB. ELEC. UTIL.,28.0930407,2010
New York,FUEL COMB. ELEC. UTIL.,1.18300724,2010
New York,FUEL COMB. INDUSTRIAL,32.49076818,2010
New York,FUEL COMB. INDUSTRIAL,1.581612811,2010
New York,FUEL COMB. INDUSTRIAL,46.33625963,2010
New York,FUEL COMB. INDUSTRIAL,11.16044108,2010
New York,FUEL COMB. INDUSTRIAL,0.808132146,2010
New York,FUEL COMB. INDUSTRIAL,10.95817406,2010
New York,FUEL COMB. INDUSTRIAL,4.76569694,2010
New York,FUEL COMB. OTHER,159.7910989,2010
New York,FUEL COMB. OTHER,1.793487884,2010
New York,FUEL COMB. OTHER,54.15523868,2010
New York,FUEL COMB. OTHER,25.50593235,2010
New York,FUEL COMB. OTHER,26.56908361,2010
New York,FUEL COMB. OTHER,24.5081889,2010
New York,FUEL COMB. OTHER,44.84397896,2010
New York,CHEMICAL & ALLIED PRODUCT MFG,0.368263094,2010
New York,CHEMICAL & ALLIED PRODUCT MFG,0.192824053,2010
New York,CHEMICAL & ALLIED PRODUCT MFG,0.004533403,2010
New York,CHEMICAL & ALLIED PRODUCT MFG,0.649875618,2010
New York,CHEMICAL & ALLIED PRODUCT MFG,0.058263016,2010
New York,CHEMICAL & ALLIED PRODUCT MFG,0.043069326,2010
New York,CHEMICAL & ALLIED PRODUCT MFG,0.170223885,2010
New York,METALS PROCESSING,0.912673005,2010
New York,METALS PROCESSING,0.272248182,2010
New York,METALS PROCESSING,3.24291427,2010
New York,METALS PROCESSING,0.886844108,2010
New York,METALS PROCESSING,0.252266667,2010
New York,METALS PROCESSING,31.89218394,2010
New York,METALS PROCESSING,0.717047409,2010
New York,PETROLEUM & RELATED INDUSTRIES,0.498040942,2010
New York,PETROLEUM & RELATED INDUSTRIES,5.482315864,2010
New York,PETROLEUM & RELATED INDUSTRIES,0.063304198,2010
New York,PETROLEUM & RELATED INDUSTRIES,0.011748513,2010
New York,PETROLEUM & RELATED INDUSTRIES,0.011837102,2010
New York,PETROLEUM & RELATED INDUSTRIES,0.403541432,2010
New York,PETROLEUM & RELATED INDUSTRIES,0,2010
New York,OTHER INDUSTRIAL PROCESSES,0.451932222,2010
New York,OTHER INDUSTRIAL PROCESSES,9.615477636,2010
New York,OTHER INDUSTRIAL PROCESSES,15.23712626,2010
New York,OTHER INDUSTRIAL PROCESSES,7.384115676,2010
New York,OTHER INDUSTRIAL PROCESSES,11.60793482,2010
New York,OTHER INDUSTRIAL PROCESSES,3.476834403,2010
New York,OTHER INDUSTRIAL PROCESSES,3.263384272,2010
New York,SOLVENT UTILIZATION,0.053110625,2010
New York,SOLVENT UTILIZATION,149.9026228,2010
New York,SOLVENT UTILIZATION,0.047247737,2010
New York,SOLVENT UTILIZATION,0.005572393,2010
New York,SOLVENT UTILIZATION,0.014733047,2010
New York,SOLVENT UTILIZATION,0.02579409,2010
New York,SOLVENT UTILIZATION,0.000135697,2010
New York,STORAGE & TRANSPORT,0.009495512,2010
New York,STORAGE & TRANSPORT,38.32446371,2010
New York,STORAGE & TRANSPORT,7.48333E-05,2010
New York,STORAGE & TRANSPORT,0.188580356,2010
New York,STORAGE & TRANSPORT,0.409755199,2010
New York,STORAGE & TRANSPORT,0.000355333,2010
New York,STORAGE & TRANSPORT,0.00528766,2010
New York,WASTE DISPOSAL & RECYCLING,36.67269054,2010
New York,WASTE DISPOSAL & RECYCLING,7.350361634,2010
New York,WASTE DISPOSAL & RECYCLING,1.248029399,2010
New York,WASTE DISPOSAL & RECYCLING,5.702386337,2010
New York,WASTE DISPOSAL & RECYCLING,6.652236742,2010
New York,WASTE DISPOSAL & RECYCLING,0.106366535,2010
New York,WASTE DISPOSAL & RECYCLING,6.823755672,2010
New York,HIGHWAY VEHICLES,86.46195386,2010
New York,HIGHWAY VEHICLES,1.456251218,2010
New York,HIGHWAY VEHICLES,7.315201161,2010
New York,HIGHWAY VEHICLES,10.80454252,2010
New York,HIGHWAY VEHICLES,168.1702035,2010
New York,HIGHWAY VEHICLES,4.71122623,2010
New York,HIGHWAY VEHICLES,944.091867,2010
New York,OFF-HIGHWAY,8.966150518,2010
New York,OFF-HIGHWAY,821.1775347,2010
New York,OFF-HIGHWAY,0.090816665,2010
New York,OFF-HIGHWAY,120.4892624,2010
New York,OFF-HIGHWAY,8.302451003,2010
New York,OFF-HIGHWAY,118.5667933,2010
New York,OFF-HIGHWAY,9.503205133,2010
New York,MISCELLANEOUS,30.75490602,2010
New York,MISCELLANEOUS,3.148493276,2010
New York,MISCELLANEOUS,41.83684384,2010
New York,MISCELLANEOUS,213.5562121,2010
New York,MISCELLANEOUS,0.05493467,2010
New York,MISCELLANEOUS,0.265674831,2010
New York,MISCELLANEOUS,0.184583802,2010
New York,WILDFIRES,0.00759588,2010
New York,WILDFIRES,0.0520903,2010
New York,WILDFIRES,0.0441443,2010
New York,WILDFIRES,0.0054028,2010
New York,WILDFIRES,0.0126934,2010
New York,WILDFIRES,0.109191,2010
New York,WILDFIRES,0.455136,2010
New York,PRESCRIBED FIRES,5.324063533,2010
New York,PRESCRIBED FIRES,0.087675188,2010
New York,PRESCRIBED FIRES,0.087757011,2010
New York,PRESCRIBED FIRES,0.555106123,2010
New York,PRESCRIBED FIRES,0.044631013,2010
New York,PRESCRIBED FIRES,1.260330437,2010
New York,PRESCRIBED FIRES,0.470429143,2010
North Carolina,FUEL COMB. ELEC. UTIL.,0.188699193,2010
North Carolina,FUEL COMB. ELEC. UTIL.,0.955322377,2010
North Carolina,FUEL COMB. ELEC. UTIL.,134.0896086,2010
North Carolina,FUEL COMB. ELEC. UTIL.,10.24523195,2010
North Carolina,FUEL COMB. ELEC. UTIL.,12.81280006,2010
North Carolina,FUEL COMB. ELEC. UTIL.,47.5600698,2010
North Carolina,FUEL COMB. ELEC. UTIL.,27.69529008,2010
North Carolina,FUEL COMB. INDUSTRIAL,12.75558129,2010
North Carolina,FUEL COMB. INDUSTRIAL,26.64703625,2010
North Carolina,FUEL COMB. INDUSTRIAL,0.247117925,2010
North Carolina,FUEL COMB. INDUSTRIAL,31.87776869,2010
North Carolina,FUEL COMB. INDUSTRIAL,10.86153298,2010
North Carolina,FUEL COMB. INDUSTRIAL,1.752347516,2010
North Carolina,FUEL COMB. INDUSTRIAL,20.50877657,2010
North Carolina,FUEL COMB. OTHER,6.307162452,2010
